line_id,doc_ids,truth_kind,txn_date,amount_paise,narration
BL-000168,AR-INV-2026-000046,matchable,2026-04-20,40072500,NEFT CR UTIB0002233 900000010762 FROM VEDIKA FACILITY MANAGEMENT & CO material supply INR 
BL-000169,AR-INV-2026-000395,matchable,2026-04-20,40349200,RTGS KKBK0000812 900000026165 SAPTAGIRI ANALYTICS LLP INR 403492.00 full and final INV-202
BL-000170,AR-INV-2026-000148,matchable,2026-04-20,96633200,INV-2026-000148 NEFT CR UTIB0002233 900000015453 FROM SAHYADRI POLYMERS PV invoice settlem
BL-000171,AP-VB-2026-000195,matchable,2026-04-21,-40947900,RTGS SBIN0000921 900000017671 VAISHNAVI PIPING SOLUTIONS LTD INR 409479.00 advance VB-2026
BL-000172,AP-VB-2026-000017,matchable,2026-04-21,-21817600,UPI/HDFC0001234/963797983963/bluecol@okhdfcbank/BLUEPEAK COLD
BL-000173,AP-RT-2026-000120,matchable,2026-04-21,-12205800,NEFT DR SBIN0000921 900000013888 FROM MERIDIAN POLYMERS LTD amc renewal INR 122058.00 RT-2
BL-000174,AP-VB-2026-000267,matchable,2026-04-21,-5725400,NEFT DR ICIC0000429 900000020486 FROM VRUNDAVAN INTERIORS PVT LTD against inv INR 57254.00
BL-000175,SETL-setl_00000040,gateway_settlement,2026-04-21,4550536,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000040 UTR 900000002005
BL-000176,AR-INV-2026-000051,matchable,2026-04-21,21153600,NEFT CR UTIB0002233 900000010938 FROM ZENITH ONE LOGISTICS NAG amc renewal INR 211536.00 I
BL-000177,AR-INV-2026-000047,matchable,2026-04-21,21905000,INV-2026-000047 NEFT CR UTIB0002233 900000010818 FROM COPPERLEAFPELEC advance INR 219050.0
BL-000178,AR-INV-2026-000091,matchable,2026-04-21,47112800,NEFT CR SBIN0000921 900000012668 FROM ASHWINI CABLE SYSTEMS LLP amc renewal INR 471128.00 
BL-000179,AR-INV-2026-000323;AR-INV-2026-000378;AR-INV-2026-000392,matchable_lumpsum,2026-04-21,216000000,UPI/HDFC0001234/654645740227/nalarec@ybl/NALANDA RECYCLE
BL-000180,AP-VB-2026-000376,matchable,2026-04-22,-56129600,VB-2026-000376 NEFT DR SBIN0000921 900000025478 FROM LOHIYA LOGISTICS LTD freight charges 
BL-000181,AP-VB-2026-000356,matchable,2026-04-22,-14983700,VB-2026-000356 RTGS SBIN0000921 900000024388 SUNDARA WATER T INR 149837.00 material supply
BL-000182,SETL-setl_00000041,gateway_settlement,2026-04-22,13475475,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000041 UTR 900000002091
BL-000183,AR-INV-2026-000125,matchable,2026-04-22,33294500,NEFT CR HDFC0001234 900000014201 FROM SURYAVANSH  amc renewal INR 332945.00
BL-000184,AR-INV-2026-000021,matchable,2026-04-22,68024600,NEFT CR KKBK0000812 900000009623 FROM VEDIKA FACILITY MANAGEMENT advance INR 680246.00
BL-000185,AR-INV-2026-000182,matchable,2026-04-22,114559200,NEFT CR ICIC0000429 900000016948 FROM SAHYADRI POL material supply INR 1145592.00
BL-000186,AP-RT-2026-000375,matchable,2026-04-23,-23958800,CHQ CLG ANANT INFRA ELECTRICALS LTD RT-2026-000375
BL-000187,AP-VB-2026-000136,matchable,2026-04-23,-21177800,UPI/HDFC0001234/857184195588/eversta@paytm/EVERSTONE STA /VB-2026-000136
BL-000188,AP-RT-2026-000207,matchable,2026-04-23,-13209900,NEFT DR KKBK0000812 900000018159 FROM MERIDIAN POLYMERS LTD material supply INR 132099.00
BL-000189,AP-VB-2026-000141,matchable,2026-04-23,-6408000,UPI/HDFC0001234/164723288857/merihar@okhdfcbank/MERIDIAN HARDWARE PRIVATE LIMITED
BL-000190,SETL-setl_00000042,gateway_settlement,2026-04-23,9329841,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000042 UTR 900000002145
BL-000191,AR-INV-2026-000203,matchable_amount_mismatch,2026-04-23,25801300,NEFT CR SBIN0000921 900000018055 FROM ASHWINI CABLE SYSTEMS LLP material supply INR 258013
BL-000192,AR-INV-2026-000072,matchable,2026-04-23,89771800,NEFT CR SBIN0000921 900000011866 FROM VEDIKA FACILITY GANAGEMENT COMPANY against inv INR 8
BL-000193,AP-VB-2026-000155,matchable,2026-04-24,-138168900,VB-2026-000155 NEFT DR HDFC0001234 900000015610 FROM MERIDIAN POLYM part payment INR 13816
BL-000194,AP-RT-2026-000096,matchable_amount_mismatch,2026-04-24,-69835100,RT-2026-000096 NEFT DR KKBK0000812 900000012780 FROM NORTHLINE ROOFING PRODUCTS PVT LTD pa
BL-000195,AP-RT-2026-000237,matchable,2026-04-24,-54666200,RT-2026-000237 NEFT DR ICIC0000429 900000019244 FROM TRINETRA AGRI INPUTS FAR full and fin
BL-000196,AP-RT-2026-000168,matchable,2026-04-24,-39205500,UPI/HDFC0001234/602749553566/merihar@paytm/MERIDIAN HARDWARE LLP
BL-000197,AP-VB-2026-000139,matchable,2026-04-24,-27933700,UPI/HDFC0001234/509827399437/merihar@okhdfcbank/MERIDIAN HARDWARE NOI
BL-000198,,expected_unmatched_duplicate,2026-04-24,-27933700,UPI/HDFC0001234/509827399437/merihar@okhdfcbank/MERIDIAN HARDWARE NOI
BL-000199,AP-VB-2026-000190,matchable,2026-04-24,-26514600,VB-2026-000190 NEFT DR KKBK0000812 900000017377 FROM TRINETRA AGRI INPUTS COMPANY against 
BL-000200,AP-VB-2026-000419,matchable,2026-04-24,-23254000,RTGS ICIC0000429 900000027216 SUNDARA WATER TREATME INR 232540.00 full and final
BL-000201,AP-RT-2026-000160,matchable,2026-04-24,-15429300,UPI/HDFC0001234/197095285601/RT-2026-000160/merihar@ybl/MERIHAR HARDWARE
BL-000202,AP-VB-2026-000315,matchable,2026-04-24,-9247100,VB-2026-000315 NEFT DR KKBK0000812 900000022607 FROM EVERSTONE RECYCLERS & CO milestone 2 
BL-000203,SETL-setl_00000043,gateway_settlement,2026-04-24,11952412,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000043 UTR 900000002187
BL-000204,AR-INV-2026-000045,matchable,2026-04-24,38662200,NEFT CR KKBK0000812 900000010683 FROM COPPERLEAF ELECTRICALS PVT LTD invoice settlement IN
BL-000205,AR-INV-2026-000063,matchable,2026-04-24,54806100,INV-2026-000063 NEFT CR SBIN0000921 900000011618 FROM SURYAVANSH CATERING SERVICES COMPANY
BL-000206,AR-INV-2026-000127,matchable,2026-04-24,55875600,NEFT CR SBIN0000921 900000014384 FROM COPPERLEAF ELECTRICALS KOC full and final INR 558756
BL-000207,AR-INV-2026-000423,matchable_amount_mismatch,2026-04-24,82986100,NEFT CR UTIB0002233 900000027311 FROM PUSHPA METALS AGRI INPUTS PVT LTD full and final INR
BL-000208,,expected_unmatched_duplicate,2026-04-24,82986100,NEFT CR UTIB0002233 900000027311 FROM PUSHPA METALS AGRI INPUTS PVT LTD full and final INR
BL-000209,AR-INV-2026-000060,matchable,2026-04-24,149829500,NEFT CR ICIC0000429 900000011414 FROM ZENITH ONE L part payment INR 1498295.00 INV-2026-00
BL-000210,AP-RT-2026-000156,matchable,2026-04-25,-32131500,RT-2026-000156 NEFT DR SBIN0000921 900000015700 FROM VRUNDAVAN INTERIORS PVT LTD invoice s
BL-000211,AP-VB-2026-000469,matchable,2026-04-25,-29724600,VB-2026-000469 NEFT DR HDFC0001234 900000029619 FROM LOHIYA LOGISTICS & CO freight charges
BL-000212,AP-VB-2026-000189,matchable,2026-04-25,-21701000,UPI/HDFC0001234/669705250996/pragcon@ybl/PRAGATI CONV
BL-000213,SETL-setl_00000044,gateway_settlement,2026-04-25,8924633,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000044 UTR 900000002282
BL-000214,AR-INV-2026-000050,matchable,2026-04-25,16746500,NEFT CR UTIB0002233 900000010861 FROM ZENITH ONE LOGISTICS & CO part payment INR 167465.00
BL-000215,AR-INV-2026-000087,matchable,2026-04-25,37232200,NEFT CR SBIN0000921 900000012439 FROM COPPERLEAF ELEC amc renewal INR 372322.00 INV-2026-0
BL-000216,AP-RT-2026-000265,matchable,2026-04-27,-56121900,RTGS UTIB0002233 900000020400 VAISHNAVI PIPING SOLUTIONS PUN INR 561219.00 milestone 2
BL-000217,AP-RT-2026-000115,matchable,2026-04-27,-42578300,UPI/HDFC0001234/664544655770/pragcon@ybl/PRAGATI CONVEYANC /RT-2026-000115
BL-000218,AP-VB-2026-000240,matchable,2026-04-27,-32803400,RTGS UTIB0002233 900000019347 VAISPIP SOLU  INR 328034.00 security deposit VB-2026-000240
BL-000219,AP-VB-2026-000361,matchable,2026-04-27,-25365700,NEFT DR ICIC0000429 900000024668 FROM LOHIYA LOGISTIC invoice settlement INR 253657.00
BL-000220,AP-RT-2026-000172,matchable,2026-04-27,-25283400,UPI/HDFC0001234/469770221290/RT-2026-000172/bluecol@ybl/BLUEPEAK CO 
BL-000221,AP-RT-2026-000192,matchable,2026-04-27,-15933200,UPI/HDFC0001234/299319111047/merihar@okaxis/MERIDIAB HARDWA/RT-2026-000192
BL-000222,AP-VB-2026-000082,matchable,2026-04-27,-11861300,UPI/HDFC0001234/127174123691/VB-2026-000082/pragcon@okaxis/PRAGATI CONVEYANCES PVT LTD
BL-000223,AP-RT-2026-000198,matchable,2026-04-27,-10417800,UPI/HDFC0001234/497510149745/pragcon@okaxis/PRAGATI CONVEYANCES PVT LTD
BL-000224,SETL-setl_00000046,gateway_settlement,2026-04-27,3823300,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000046 UTR 900000002387
BL-000225,SETL-setl_00000045,gateway_settlement,2026-04-27,10063798,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000045 UTR 900000002348
BL-000226,AR-INV-2026-000505,matchable,2026-04-27,16806200,INV-2026-000505 RTGS SBIN0000921 900000031373 SAPTAGIRI ANALYTICS LTD INR 168062.00 securi
BL-000227,AR-INV-2026-000177,matchable,2026-04-27,35373200,NEFT CR KKBK0000812 900000016634 FROM COPPERLEAF ELE  full and final INR 353732.00
BL-000228,AR-INV-2026-000103,matchable,2026-04-27,41087200,NEFT CR ICIC0000429 900000013142 FROM ASHWINI CABLE SYSTEMS PUN milestone 2 INR 410872.00
BL-000229,AR-INV-2026-000181,matchable,2026-04-27,53325300,UPI/HDFC0001234/831906257203/ashwcol@paytm/ASHWINI COLD CHAIN LTD
BL-000230,AR-INV-2026-000146,matchable,2026-04-27,56750300,NEFT CR UTIB0002233 900000015350 FROM TRIVIDATA ROOFING PRODUCT against inv INR 567503.00 
BL-000231,AR-INV-2026-000427,matchable_amount_mismatch,2026-04-27,84610200,NEFT CR KKBK0000812 900000027614 FROM PUSHPA METALS AGRI INPUTS KOC full and final INR 846
BL-000232,AR-INV-2026-000504,matchable,2026-04-27,95167400,NEFT CR KKBK0000812 900000031311 FROM ORBITEX PAPER MILLS NOI milestone 2 INR 951674.00 IN
BL-000233,AR-INV-2026-000226,matchable,2026-04-27,103403800,NEFT CR UTIB0002233 900000018834 FROM SAHYADRI POLYMERS PVT LTD freight charges INR 103403
BL-000234,AR-INV-2026-000338,matchable,2026-04-27,148446400,NEFT CR SBIN0000921 900000023553 FROM ASHWINI IQTERIORS & CO advance INR 1484464.00 INV-20
BL-000235,AR-INV-2026-000407,matchable,2026-04-27,228641500,UPI/HDFC0001234/884553102099/INV-2026-000407/merilab@ybl/MERIDIAN LAB SUPPLIES & CO
BL-000236,AP-VB-2026-000429,matchable,2026-04-28,-162161900,NEFT DR SBIN0000921 900000027730 FROM VRUNDAVAN I against inv INR 1621619.00 VB-2026-00042
BL-000237,AP-VB-2026-000064,matchable,2026-04-28,-130676400,VB-2026-000064 NEFT DR KKBK0000812 900000011642 FROM PRAGATI FAB SERVICES LTD freight char
BL-000238,AP-VB-2026-000432,matchable,2026-04-28,-46563400,VB-2026-000432 NEFT DR HDFC0001234 900000027885 FROM VRUNDAVAN INTE invoice settlement INR
BL-000239,AP-VB-2026-000200,matchable,2026-04-28,-9064000,NEFT DR HDFC0001234 900000017960 FROM KARMAN PRINT SILUTIONS LTD against inv INR 90640.00 
BL-000240,SETL-setl_00000047,gateway_settlement,2026-04-28,1577398,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000047 UTR 900000002446
BL-000241,AR-INV-2026-000187,matchable,2026-04-28,21850400,NEFT CR UTIB0002233 900000017232 FROM SURYAVANSH PRINT S advance INR 218504.00
BL-000242,AR-INV-2026-000062,matchable,2026-04-28,27070500,NEFT CR HDFC0001234 900000011576 FROM SAHYADRI POLYMERS PV invoice settlement INR 270705.0
BL-000243,AR-INV-2026-000493,matchable,2026-04-28,29074200,UPI/HDFC0001234/744433258682/INV-2026-000493/merilab@ybl/MERIDIAN LAB SUPPLIES &ECO
BL-000244,AR-INV-2026-000129,matchable,2026-04-28,42889400,NEFT CR ICIC0000429 900000014410 FROM SURYAVANSH P amc renewal INR 428894.00
BL-000245,AR-INV-2026-000215,matchable,2026-04-28,46744300,NEFT CR HDFC0001234 900000018394 FROM VEDIKA FACILITY MANAGEMENT & CO milestone 2 INR 4674
BL-000246,AP-VB-2026-000066,matchable,2026-04-29,-70660000,UPI/HDFC0001234/856720092544/eversta@paytm/EVERSTONE STAFFING & CO
BL-000247,AP-RT-2026-000457,matchable,2026-04-29,-39748000,NEFT DR SBIN0000921 900000029227 FROM LOHIYA LOGISTICS LTD invoice settlement INR 397480.0
BL-000248,AR-INV-2026-000147,matchable,2026-04-29,5679300,UPI/HDFC0001234/372334072438/INV-2026-000147/anancon@paytm/ANANT INFRA CONVEYA
BL-000249,SETL-setl_00000048,gateway_settlement,2026-04-29,13004119,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000048 UTR 900000002521
BL-000250,AR-INV-2026-000157,matchable,2026-04-29,57974600,NEFT CR KKBK0000812 900000015768 FROM COPPERLEAF ELECTRICALS PVT LTD part payment INR 5797
BL-000251,AR-INV-2026-000496,matchable,2026-04-29,102160800,UPI/HDFC0001234/935647772857/INV-2026-000496/merilab@paytm/MERIDIAN LAB SUPPLIES LLP
BL-000252,AR-INV-2026-000165,matchable,2026-04-29,170840600,RTGS UTIB0002233 900000015999 SHREE BALAJI HARDWARE PRIVATE LIMITED INR 1708406.00 freight
BL-000253,AP-RT-2026-000197,matchable,2026-04-30,-43273400,UPI/HDFC0001234/806876071711/pragcon@okhdfcbank/PRAGATI CONVEYANCVS & CO/RT-2026-000197
BL-000254,AP-RT-2026-000067,matchable,2026-04-30,-40109400,UPI/HDFC0001234/492889224455/eversta@ybl/EVERSTONE SIAFFING & CO/RT-2026-000067
BL-000255,AP-RT-2026-000065,matchable,2026-04-30,-29565100,UPI/HDFC0001234/435269901851/bluecol@paytm/BLUEPEAK COLD CHAIN PVT LTD
BL-000256,SETL-setl_00000049,gateway_settlement,2026-04-30,5251022,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000049 UTR 900000002607
BL-000257,AR-INV-2026-000285,matchable,2026-04-30,33640200,NEFT CR UTIB0002233 900000021367 FROM SURYAVANSHYPRINT security deposit INR 336402.00
BL-000258,AR-INV-2026-000497,matchable,2026-04-30,36519800,NEFT CR KKBK0000812 900000030955 FROM GOLDCREST STEEL TRAD amc renewal INR 365198.00 INV-2
BL-000259,AR-INV-2026-000629,matchable,2026-04-30,85436400,UPI/HDFC0001234/417702576662/orbidai@paytm/ORBVDAI FOODS 
BL-000260,AP-SALARY-202605-0,matchable,2026-05-01,-345000000,NEFT DR HDFC0001234 900000079525 FROM ACME INDUSTRIES PAYROLL LLP full and final INR 34500
BL-000261,AP-RT-2026-000334,matchable,2026-05-01,-81531500,NEFT DR SBIN0000921 900000023347 FROM TRINETRA AGRI INPVTS FAR milestone 2 INR 815315.00
BL-000262,AP-VB-2026-000013,matchable,2026-05-01,-63555200,VB-2026-000013 NEFT DR KKBK0000812 900000009337 FROM ZENITH ONE TEXTILES NAG amc renewal I
BL-000263,,expected_unmatched_duplicate,2026-05-01,-63555200,VB-2026-000013 NEFT DR KKBK0000812 900000009337 FROM ZENITH ONE TEXTILES NAG amc renewal I
BL-000264,AP-RT-2026-000414,matchable,2026-05-01,-32701900,NEFT DR KKBK0000812 900000026977 FROM EVERSTONE RECYCLERS & CO milestone 2 INR 327019.00 R
BL-000265,AP-VB-2026-000053,matchable,2026-05-01,-26736700,UPI/HDFC0001234/482891356011/VB-2026-000053/ashwmac@paytm/ASHWINI MACHINE PARTS LTD
BL-000266,AP-RT-2026-000352,matchable,2026-05-01,-7879100,RT-2026-000352 NEFT DR HDFC0001234 900000024163 FROM MERIDIAN P  material supply INR 78791
BL-000267,AR-INV-2026-000258,matchable,2026-05-01,9518300,NEFT CR ICIC0000429 900000020197 FROM SURYAVANSH PRINT SOLUTIONS & CO material supply INR 
BL-000268,SETL-setl_00000050,gateway_settlement,2026-05-01,11936786,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000050 UTR 900000002650
BL-000269,AR-INV-2026-000559,matchable,2026-05-01,62592000,RTGS UTIB0002233 900000033725 SAPTAGIRI ANALYTICS PVT LTD INR 625920.00 invoice settlement
BL-000270,AR-INV-2026-000086,matchable,2026-05-01,72064300,INV-2026-000086 NEFT CR UTIB0002233 900000012398 FROM SURYAVANSH CATERING SERVICES COMPANY
BL-000271,AR-INV-2026-000073,matchable,2026-05-01,188428400,NEFT CR HDFC0001234 900000011885 FROM ANANT INFRA STAFFING PRIVATE LIMITED against inv INR
BL-000272,AP-VB-2026-000266,matchable_amount_mismatch,2026-05-02,-87368800,VB-2026-000266 NEFT DR SBIN0000921 900000020419 FROM MERIDIAN POLYMERS LTD freight charges
BL-000273,AP-RT-2026-000373,matchable,2026-05-02,-35599300,NEFT DR KKBK0000812 900000025303 FROM TRINETRA AGRI security deposit INR 355993.00 RT-2026
BL-000274,AP-VB-2026-000152,matchable,2026-05-02,-24356600,UPI/HDFC0001234/690994299509/bluecol@paytm/BLUEPEAK COLD CHAIN BVT LTD
BL-000275,AP-RT-2026-000438,matchable,2026-05-02,-14550700,NEFT DR HDFC0001234 900000028232 FROM VRUNDAVAN INTERIORS PVT LTD full and final INR 14550
BL-000276,SETL-setl_00000051,gateway_settlement,2026-05-02,8349944,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000051 UTR 900000002733
BL-000277,AR-INV-2026-000446,matchable,2026-05-02,60958400,UPI/HDFC0001234/226020056318/orbidai@paytm/ORBITEX DAIRY FOODS PVT LTD
BL-000278,AR-INV-2026-000329,matchable,2026-05-02,111907600,INV-2026-000329 NEFT CR HDFC0001234 900000023132 FROM TRIVIDATA ROOFING PRODUCTS PVT LTD f
BL-000279,AP-EMI-202605-0,matchable,2026-05-04,-125000000,NEFT DR SBIN0000921 900000079659 FROM STATE BANK EQUIP LOAN milestone 2 INR 1250000.00
BL-000280,AP-VB-2026-000440,matchable,2026-05-04,-71580500,NEFT DR SBIN0000921 900000028305 FROM EVERSTONE RECYCLERS & CO against inv INR 715805.00
BL-000281,AP-RT-2026-000137,matchable,2026-05-04,-56576100,NEFT DR SBIN0000921 900000014849 FROM KARMAN PRI freight charges INR 565761.00
BL-000282,AP-VB-2026-000277,matchable,2026-05-04,-42189100,VB-2026-000277 NEFT DR UTIB0002233 900000021017 FROM TRINETRA AGRI INPUTS COMPANY mileston
BL-000283,AP-RT-2026-000401,matchable,2026-05-04,-37715700,NEFT DR SBIN0000921 900000026348 FROM VRUNDAVAN INTERIORS NOI against inv INR 377157.00
BL-000284,AP-RT-2026-000271,matchable,2026-05-04,-21291800,RT-2026-000271 NEFT DR SBIN0000921 900000020608 FROM NORTHLINE ROOFING PRODUCTS PVT LTD fr
BL-000285,AP-VB-2026-000332,matchable,2026-05-04,-14158100,UPI/HDFC0001234/308273293897/VB-2026-000332/merihar@okhdfcbank/MEDIDIAN HARDWARE
BL-000286,AP-RT-2026-000300,matchable,2026-05-04,-13298300,NEFT DR UTIB0002233 900000021949 FROM KARMAN PRINT SOLUTI advance INR 132983.00 RT-2026-00
BL-000287,AP-RT-2026-000471,matchable,2026-05-04,-11248900,RTGS UTIB0002233 900000029697 SUNDARA WATER TREATMENT JAI INR 112489.00 milestone 2 RT-202
BL-000288,SETL-setl_00000053,gateway_settlement,2026-05-04,4089225,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000053 UTR 900000002789
BL-000289,AR-INV-2026-000321,matchable,2026-05-04,7104100,UPI/HDFC0001234/249607438137/anancon@ybl/ANANT INFRA CONVEYANCES P
BL-000290,AR-INV-2026-000244,matchable,2026-05-04,7347900,INV-2026-000244 NEFT CR HDFC0001234 900000019452 FROM ZENILOG LOGISTICS amc renewal INR 73
BL-000291,SETL-setl_00000052,gateway_settlement,2026-05-04,9518268,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000052 UTR 900000002774
BL-000292,AR-INV-2026-000638,matchable,2026-05-04,26714300,RTGS SBIN0000921 900000037316 SAWTAGIRI ANALYTICS LTD INR 267143.00 milestone 2
BL-000293,AR-INV-2026-000465,matchable,2026-05-04,40530400,CHQ CLG VEDIKA TEXTILES CIMPANY INV-2026-000465
BL-000294,,expected_unmatched_duplicate,2026-05-04,40530400,CHQ CLG VEDIKA TEXTILES CIMPANY INV-2026-000465
BL-000295,AR-INV-2026-000242,matchable,2026-05-04,46691600,NEFT CR KKBK0000812 900000019402 FROM ASHWINI INTERI  advance INR 466916.00
BL-000296,AR-INV-2026-000424,matchable,2026-05-04,55960100,UPI/HDFC0001234/729040984826/nalarec@ybl/NALANDA RECYCLERS LLP/INV-2026-000424
BL-000297,AR-INV-2026-000252,matchable,2026-05-04,61347600,INV-2026-000252 NEFT CR UTIB0002233 900000019929 FROM ZENITH ONE LOGIS invoice settlement 
BL-000298,AR-INV-2026-000492,matchable,2026-05-04,75609200,UPI/HDFC0001234/380611428545/nalarec@paytm/NALANDA RECYCLERS LLP/INV-2026-000492
BL-000299,AR-INV-2026-000175,matchable,2026-05-04,168554400,INV-2026-000175 NEFT CR HDFC0001234 900000016537 FROM COPPERLEAF ELECTRI amc renewal INR 1
BL-000300,,expected_unmatched_duplicate,2026-05-04,168554400,INV-2026-000175 NEFT CR HDFC0001234 900000016537 FROM COPPERLEAF ELECTRI amc renewal INR 1
BL-000301,AR-INV-2026-000259,matchable,2026-05-04,219497700,UPI/HDFC0001234/721831413263/ashwcol@okhdfcbank/ASHWINI COLD
BL-000302,AP-RENT-202605-0,matchable,2026-05-05,-78000000,NEFT DR KKBK0000812 900000079594 FROM SKYLINE ESTATES PVT LTD  invoice settlement INR 7800
BL-000303,AP-RT-2026-000268,matchable_amount_mismatch,2026-05-05,-63920500,UPI/HDFC0001234/636249098836/pragcon@paytm/PRAGATI CONV
BL-000304,AP-VB-2026-000071,matchable,2026-05-05,-45065300,UPI/HDFC0001234/250922172975/VB-2026-000071/eversta@ybl/EVERSTONE STAFFING & CO
BL-000305,AP-RT-2026-000159,matchable,2026-05-05,-41121400,NEFT DR ICIC0000429 900000015829 FROM TRINETRA SOLAR EPC GUW part payment INR 411214.00 RT
BL-000306,AP-RT-2026-000564,matchable,2026-05-05,-25958300,NEFT DR KKBK0000812 900000033976 FROM LOHIYA LOGISTICS LLP material supply INR 259583.00
BL-000307,AR-INV-2026-000001,matchable,2026-05-05,16508800,NEFT CR SBIN0000921 900000008732 FROM NALAFAB SERVICES  security deposit INR 165088.00 INV
BL-000308,AR-INV-2026-000307,matchable,2026-05-05,20367700,RTGS UTIB0002233 900000022239 SHREE BALAJI HARDWARE PRIVATE LIMITED INR 203677.00 security
BL-000309,AR-INV-2026-000422,matchable,2026-05-05,23448100,UPI/HDFC0001234/503260972573/anancon@paytm/ANANT INFRA CONVEYANCES PVT LTD/INV-2026-000422
BL-000310,AR-INV-2026-000482,matchable,2026-05-05,34202800,UPI/HDFC0001234/476615337049/orbidai@paytm/ORBITEX DAIRY FOOD/INV-2026-000482
BL-000311,AR-INV-2026-000280,matchable,2026-05-05,42876100,NEFT CR SBIN0000921 900000021148 FROM TRIVIRATA ROOFIN amc renewal INR 428761.00 INV-2026-
BL-000312,AR-INV-2026-000367,matchable,2026-05-05,48820400,NEFT CR UTIB0002233 900000025015 FROM ASHWINI INTERIORS & CO part payment INR 488204.00
BL-000313,AR-INV-2026-000123,matchable,2026-05-05,69975800,NEFT CR UTIB0002233 900000014063 FROM ORBITEX PACK material supply INR 699758.00
